ev_workplace_charging,CHADEMO,J1772,J1772COMBO,NEMA515,NEMA520,TESLA,status_code_E,status_code_P,status_code_T,access_code_cleaned,ev_network_encoded,longitude,latitude,station_region_encoded,station_subregion_encoded,access_hours,ev_level2_evse_num
0.0,0,1,0,0,0,0,1,0,0,1,181,0.4800366106506999,0.5666355676175598,0.7254004576659039,0.7315175097276264,0.7491666666666666,0.0029585798816568047
0.0,0,1,0,0,0,0,0,0,1,1,181,0.37162799095938226,0.607722258804003,0.7259725400457666,0.7320733740967204,0.5416666666666666,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,181,0.4800366106506999,0.5666355676175598,0.7265446224256293,0.7326292384658143,0.7491666666666666,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,181,0.4491105728819207,0.515624412808009,0.727116704805492,0.7331851028349082,0.7491666666666666,0.005917159763313609
0.0,0,1,0,0,0,0,0,0,1,1,181,0.3717139139151584,0.6077451337613127,0.7276887871853547,0.7337409672040022,0.7491666666666666,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,181,0.25220504454915726,0.5527880488151666,0.7282608695652174,0.7342968315730961,0.7491666666666666,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,181,0.4455242234245702,0.5749342753458535,0.7288329519450801,0.73485269594219,0.7491666666666666,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.36599692420722363,0.5921297075436698,0.7294050343249427,0.735408560311284,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.365954585359475,0.592368260669943,0.7299771167048055,0.7359644246803779,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,92,0.4584948539620939,0.5724850209877772,0.7305491990846682,0.7365202890494719,1.0,0.008875739644970414
0.0,0,1,0,0,0,0,1,0,0,1,92,0.32830289709789895,0.4062330990828755,0.7311212814645309,0.7370761534185658,1.0,0.08875739644970414
0.0,0,1,0,0,0,0,1,0,0,1,383,0.2311476940893442,0.7415554644188163,0.7316933638443935,0.7376320177876597,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,0,0,1,1,975,0.30766395407479763,0.7880814936693525,0.7322654462242563,0.7381878821567537,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.2787203705894399,0.8206260222246584,0.732837528604119,0.7387437465258476,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.217324060295482,0.8562488664641705,0.7334096109839817,0.7392996108949416,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.21756439551953122,0.8558420190090885,0.7339816933638444,0.7398554752640355,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.04818160875169042,0.8027868233710151,0.7345537757437071,0.7404113396331294,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.048106893137969564,0.8026871539141567,0.7351258581235698,0.7409672040022234,1.0,0.005917159763313609
0.0,0,0,0,0,0,1,1,0,0,1,6,0.309926591909516,0.5362625260815435,0.6395881006864989,0.07115063924402446,1.0,0.0
0.0,0,1,0,0,0,0,1,0,0,1,975,0.2787203705894399,0.8206113168949472,0.7356979405034325,0.7415230683713173,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.1760200237844458,0.9153969703753049,0.7362700228832952,0.7420789327404113,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.17577097173881384,0.9152384795996227,0.7368421052631579,0.7426347971095052,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,383,0.4436227110560367,0.6072190097431047,0.7374141876430206,0.7431906614785992,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.27427728209499946,0.9419744029227601,0.7379862700228833,0.7437465258476932,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.48225940015814217,0.5723167266589613,0.738558352402746,0.7443023902167871,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,383,0.43049144194907285,0.5249835382003525,0.7391304347826086,0.7448582545858811,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.41600532971375515,0.45123304189548463,0.7397025171624714,0.745414118954975,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.4700583404416818,0.4935304718940259,0.7402745995423341,0.7459699833240689,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.4320791487401152,0.515820483870705,0.7408466819221968,0.7465258476931629,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.3867479406508778,0.5050970306671445,0.7414187643020596,0.7470817120622568,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.4905528332783149,0.5113059476522892,0.7419908466819222,0.7476375764313508,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.39591056541036096,0.5078240523640432,0.7425629290617849,0.7481934408004447,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.4247956216649982,0.5083828548927158,0.7431350114416476,0.7487493051695386,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.5550050121723871,0.6718816122923528,0.7437070938215103,0.7493051695386326,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.2689276441544166,0.7496564671589141,0.744279176201373,0.7498610339077265,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.4727829698210826,0.5345289311022654,0.7448512585812357,0.7504168982768205,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.44664495763001355,0.5388719051408231,0.7454233409610984,0.7509727626459144,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.3639409995703602,0.5314228386841648,0.7459954233409611,0.7515286270150083,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.38319023217874815,0.5295225833016133,0.7465675057208238,0.7520844913841023,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.38958962449174805,0.5009664669465081,0.7471395881006865,0.7526403557531962,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.44898978263978506,0.5347168325373346,0.7477116704805492,0.7531962201222901,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.3722817525792266,0.531885239607,0.7482837528604119,0.7537520844913841,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.43795055071632305,0.4030763549735923,0.7488558352402745,0.754307948860478,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.41548979197926883,0.4520009868910151,0.7494279176201373,0.754863813229572,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.3921125217141821,0.49629017210137505,0.75,0.7554196775986659,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.4418008953420838,0.5333149244391109,0.7505720823798627,0.7559755419677598,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.4438754988823632,0.5407754283744239,0.7511441647597255,0.7565314063368538,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.4709935308731019,0.568882215210877,0.7517162471395881,0.7570872707059477,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,34,0.5129002733345942,0.5874681180282408,0.7522883295194508,0.7576431350750417,1.0,0.05917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,383,0.38452764166390807,0.5081655427982241,0.7528604118993135,0.7581989994441356,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.47632947095115696,0.522204230886743,0.7534324942791762,0.7587548638132295,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.43486355061045856,0.5310061876759562,0.7540045766590389,0.7593107281823235,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,0,0,1,1,383,0.47249780522881224,0.530806848762218,0.7545766590389016,0.7598665925514174,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,0,0,1,1,975,0.1471349675298086,0.5693576875378881,0.7551487414187643,0.7604224569205114,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,383,0.40366480085174317,0.44972819648934603,0.755720823798627,0.7609783212896053,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.4381298681891792,0.038905400614034136,0.7562929061784897,0.7615341856586992,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.4378571561992146,0.020891371729490515,0.7568649885583524,0.7620900500277932,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.4413214701542074,0.038704427774774786,0.7574370709382151,0.7626459143968871,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.30983817843329575,0.7871256472387387,0.7580091533180778,0.763201778765981,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.30732026225177833,0.7891713219927965,0.7585812356979406,0.763757643135075,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.30731403595063966,0.7891484470354797,0.7591533180778032,0.7643135075041689,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.30735512953819466,0.7891713219927965,0.7597254004576659,0.7648693718732629,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,383,0.44006375732365655,0.05816611467216859,0.7602974828375286,0.7654252362423568,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.42703459955544076,0.14169565522863792,0.7608695652173914,0.7659811006114507,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.43871015945558156,0.06853663996287196,0.761441647597254,0.7665369649805447,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.4359083239419874,0.046138788901728844,0.7620137299771167,0.7670928293496386,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.43232321974483057,0.06986011963603289,0.7625858123569794,0.7676486937187326,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.4780616279286676,0.49507616543822763,0.7631578947368421,0.7682045580878265,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.435367881002918,0.07607230447221269,0.7637299771167048,0.7687604224569204,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.44089061011521835,0.05057653062058165,0.7643020594965675,0.7693162868260144,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.4316893822886243,0.06856278277124517,0.7648741418764302,0.7698721511951083,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.4230983319739039,0.19692397181151478,0.7654462242562929,0.7704280155642023,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.4290955052331924,0.03336966094411764,0.7660183066361556,0.7709838799332962,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.4599231674438897,0.46070000637230635,0.7665903890160183,0.7715397443023901,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.43377519317098745,0.06771640935063772,0.767162471395881,0.7720956086714841,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.43779364792754905,0.018038537767374407,0.7677345537757437,0.772651473040578,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.4544004383315894,0.4939896049658188,0.7683066361556065,0.773207337409672,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.4350142270980655,0.031175298967525578,0.7688787185354691,0.7737632017787659,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.44625021013763444,0.07001207470961646,0.7694508009153318,0.7743190661478598,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.49308942836327674,0.40221037444671737,0.7700228832951945,0.7748749305169539,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.44016586866237617,0.05221862577059966,0.7705949656750573,0.7754307948860478,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.4189528606740396,0.5928649740287568,0.7711670480549199,0.7759866592551418,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.5611341830158949,0.6716169163577064,0.7717391304347826,0.7765425236242357,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.5625849111817729,0.6721185314930977,0.7723112128146453,0.7770983879933296,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.4765399199297349,0.6384776389122635,0.772883295194508,0.7776542523624236,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.48314353492017403,0.622197205007005,0.7734553775743707,0.7782101167315175,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.33791879658051016,0.5302594837122143,0.7740274599542334,0.7787659811006115,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.5612661806000858,0.6623999424858127,0.7745995423340961,0.7793218454697054,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.48105772403786773,0.5627451909487107,0.7751716247139588,0.7798777098387993,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.48092448119345477,0.5629510655645262,0.7757437070938216,0.7804335742078933,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.48111127022767164,0.5628513961076678,0.7763157894736842,0.7809894385769872,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.4811336849117822,0.5627321195445276,0.7768878718535469,0.7815453029460812,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.5567247165476203,0.6639129575195781,0.7774599542334096,0.7821011673151751,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.4846366019338575,0.6243327456647876,0.7780320366132724,0.782657031684269,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.4883474774140666,0.6147089243378119,0.778604118993135,0.783212896053363,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.4766557291309823,0.6152906018237942,0.7791762013729977,0.7837687604224569,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.4752959049617118,0.6393926372048071,0.7797482837528604,0.7843246247915509,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,0,0,1,1,383,0.4776992572022607,0.6488906462665653,0.7803203661327232,0.7848804891606448,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.441265433443931,0.6138609169916833,0.7808924485125858,0.7854363535297387,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.4571076340678246,0.6126763209879371,0.7814645308924485,0.7859922178988327,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.49217540735574516,0.6655534187440608,0.7820366132723112,0.7865480822679266,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.4920284666488044,0.665409633298097,0.782608695652174,0.7871039466370205,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,383,0.5258933185562285,0.6901734085156903,0.7831807780320366,0.7876598110061145,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.4452415493527724,0.6341673433841564,0.7837528604118993,0.7882156753752084,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.3857990523569583,0.6445493061535217,0.784324942791762,0.7887715397443024,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.47689855487550403,0.6366737851355282,0.7848970251716247,0.7893274041133963,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.4494617362663291,0.6494151363592593,0.7854691075514875,0.7898832684824902,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.4906175868101741,0.6008303609504893,0.7860411899313501,0.7904391328515842,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.446369755119548,0.6511160528280868,0.7866132723112128,0.7909949972206781,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.4410001930153271,0.663860671902853,0.7871853546910755,0.7915508615897721,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.3333038621745743,0.5367543376637869,0.7877574370709383,0.792106725958866,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.28523183632299265,0.7517625971572954,0.7883295194508009,0.7926625903279599,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.4448081987933392,0.6275074629548314,0.7889016018306636,0.7932184546970539,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.30816205816609,0.7963181122278016,0.7894736842105263,0.7937743190661478,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.45814120005726977,0.6301903686626176,0.790045766590389,0.7943301834352418,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.37523550984062126,0.7259531096053635,0.7906178489702517,0.7948860478043357,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.537306128548181,0.7025552961244941,0.7911899313501144,0.7954419121734296,0.2708333333333333,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.5406459164803721,0.6991371239316209,0.7917620137299771,0.7959977765425236,0.2708333333333333,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.5406857648076766,0.6991599988889234,0.7923340961098398,0.7965536409116175,0.2708333333333333,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.537306128548181,0.7025830728583742,0.7929061784897026,0.7971095052807115,0.2708333333333333,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.5374729934187883,0.7025732693052404,0.7934782608695652,0.7976653696498054,0.2708333333333333,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.5373571842175693,0.7024343856358399,0.7940503432494279,0.7982212340188993,0.2708333333333333,0.0029585798816568047
0.0,0,1,0,0,0,0,0,0,1,1,975,0.5409261000317258,0.6990570615810157,0.7946224256292906,0.7987770983879933,0.2708333333333333,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.13140733084694034,0.8204087101301667,0.7951945080091534,0.7993329627570872,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.28149356511775636,0.515400565011447,0.795766590389016,0.7998888271261811,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.36095611080324375,0.6046864251833739,0.7963386727688787,0.8004446914952751,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.3106749933067192,0.7885847427302579,0.7969107551487414,0.801000555864369,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,383,0.33963476517504887,0.7766048007999728,0.7974828375286042,0.801556420233463,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.28094440535707577,0.5307610988475915,0.7980549199084668,0.8021122846025569,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.3307361355839191,0.7594861631017196,0.7986270022883295,0.8026681489716508,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.3457390308139452,0.7626118626260805,0.7991990846681922,0.8032240133407448,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.34118635941942443,0.7468820616218679,0.799771167048055,0.8037798777098387,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.3312803143036547,0.7535059956897143,0.8003432494279176,0.8043357420789327,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.28834498689363386,0.5249655650196203,0.8009153318077803,0.8048916064480266,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.34694568797513625,0.7619076407259158,0.801487414187643,0.8054474708171205,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.2856240932948708,0.5323852208168702,0.8020594965675057,0.8060033351862145,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.24037258186027088,0.7442007898396028,0.8026315789473685,0.8065591995553085,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.3319801505519422,0.750940732619533,0.8032036613272311,0.8071150639244025,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.30570889551643177,0.5317823022991064,0.8037757437070938,0.8076709282934964,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.2308861894414065,0.7458004029260294,0.8043478260869565,0.8082267926625903,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.21921436532196026,0.5557732307445917,0.8049199084668193,0.8087826570316843,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.3903367806287008,0.663767538148079,0.8054919908466819,0.8093385214007782,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.30382481679106377,0.5272203822405359,0.8060640732265446,0.8098943857698722,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.2217646582694499,0.5651699364239562,0.8066361556064073,0.8104502501389661,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.3223941373148307,0.42161160609977344,0.8072082379862701,0.81100611450806,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.29669943776499963,0.5229427652228793,0.8077803203661327,0.811561978877154,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.2445255247214959,0.7449474938033376,0.8083524027459954,0.8121178432462479,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.3008735500501132,0.5249851721258807,0.8089244851258581,0.8126737076153419,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.24494642267868016,0.8254215936329103,0.8094965675057209,0.8132295719844358,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.24505600557873208,0.4739740173163369,0.8100686498855836,0.8137854363535297,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.22180699711719853,0.5711223271020813,0.8106407322654462,0.8143413007226237,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.23441774744875943,0.5634918949124454,0.8112128146453089,0.8148971650917176,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.05097721796408905,0.7771799425838495,0.8117848970251716,0.8154530294608116,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.31138977267772816,0.5822346545799775,0.8123569794050344,0.8160088938299055,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,383,0.4600190524814707,0.3856603428302492,0.812929061784897,0.8165647581989994,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.3597195673965814,0.5904957820212573,0.8135011441647597,0.8171206225680934,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,0,0,1,1,975,0.35896992073918454,0.5906166925099257,0.8140732265446224,0.8176764869371873,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.4662690135670857,0.11570806979476345,0.8146453089244852,0.8182323513062812,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.36205816610524266,0.5913732000267942,0.8152173913043478,0.8187882156753752,0.96875,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.3621279006780185,0.5913650303991886,0.8157894736842105,0.8193440800444691,0.96875,0.005917159763313609
0.0,0,1,0,0,0,0,0,0,1,1,975,0.36041566786417434,0.5908323706788821,0.8163615560640732,0.8198999444135631,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,0,0,1,1,975,0.36002590141274027,0.5917146904609822,0.816933638443936,0.820455808782657,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,0,0,1,1,975,0.3588466399765764,0.5914826730367935,0.8175057208237986,0.8210116731517509,1.0,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.22183190232178163,0.6083137398431049,0.8180778032036613,0.8215675375208449,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.22187175064908615,0.6083235433962386,0.818649885583524,0.8221234018899388,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.2219128442365843,0.6083431505025061,0.8192219679633868,0.8226792662590328,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.22194895678322268,0.6083578558322174,0.8197940503432495,0.8232351306281267,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.22197884302869397,0.6083676593853511,0.8203661327231121,0.8237909949972206,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.22201246505485983,0.6083872664916115,0.8209382151029748,0.8243468593663146,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.2220510681219423,0.6083954361192312,0.8215102974828375,0.8249027237354085,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.2217783561319493,0.6080882581210147,0.8220823798627003,0.8254585881045025,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.22181197815811515,0.6080996955996767,0.8226544622425629,0.8260144524735964,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.2218592980467804,0.6081111330783244,0.8232265446224256,0.8265703168426903,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.22188918429225168,0.6081193027059442,0.8237986270022883,0.8271261812117843,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.22192529683889006,0.6081340080356412,0.8243707093821511,0.8276820455808782,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.22195518308436135,0.6081405437377256,0.8249427917620137,0.8282379099499722,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.22199254089122178,0.6081568829929651,0.8255148741418764,0.8287937743190661,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.4807551258024034,0.5629167531285617,0.8260869565217391,0.82934963868816,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,1,0,0,1,975,0.4809468958775369,0.5627713337570626,0.8266590389016019,0.829905503057254,1.0,0.0029585798816568047
0.0,0,1,0,0,0,0,0,0,1,1,975,0.21574257980560674,0.600446388452724,0.8272311212814646,0.8304613674263479,0.375,0.005917159763313609
0.0,0,1,0,0,0,0,0,0,1,1,975,0.2157052219987463,0.6004512902292802,0.8278032036613272,0.8310172317954418,0.375,0.005917159763313609
0.0,0,1,0,0,0,0,0,0,1,1,975,0.2157239009021623,0.6004512902292802,0.8283752860411899,0.8315730961645358,0.375,0.005917159763313609
0.0,0,1,0,0,0,0,1,0,0,1,975,0.21540885006442068,0.6002748262728801,0.8289473684210527,0.8321289605336297,0.375,0.0029585798816568047
